job_id,lineage_id,family,arrangement,pair_id,pair_class,site_a,site_b,native_key_a,native_key_b,intended_weld,screen_hit,screen_min_midpoint_ang,mean_k,reactive_pct
fc12195d0636,24hb_2xT,24hb,2-2,D001:18~D00Q:54,designed_extra_extra,D001:18,D00Q:54,None,None,True,True,3.443452617521282,0.005235119773303684,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D013:36~D01L:35,designed_extra_extra,D013:36,D01L:35,None,None,True,False,,0.005234238532463972,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00N:35~D01K:35,designed_extra_extra,D00N:35,D01K:35,None,None,True,False,,0.00522721055218485,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D009:36~D00P:43,other_extra_extra,D009:36,D00P:43,None,None,False,True,4.534984411206196,0.005226143570960201,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D013:54~D01R:17,designed_extra_extra,D013:54,D01R:17,None,None,True,False,,0.005223866073258131,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00T:27~D01K:27,designed_extra_extra,D00T:27,D01K:27,None,None,True,False,,0.0051397739050051475,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2012~D00D:27,extra_native,D000:2012,D00D:27,"('h_XY_1_3', 135, 'FORWARD')",None,False,True,4.216775844004937,0.0051330998326750395,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D002:29~D00G:8,designed_extra_extra,D002:29,D00G:8,None,None,True,False,,0.0051244362969776365,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:186~D01X:18,extra_native,D000:186,D01X:18,"('h_XY_0_3', 24, 'REVERSE')",None,False,True,5.359159476721386,0.005109296406320568,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00O:17~D01M:44,designed_extra_extra,D00O:17,D01M:44,None,None,True,False,,0.005095673655557409,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00J:36~D01X:36,designed_extra_extra,D00J:36,D01X:36,None,None,True,True,5.263618056127717,0.005087644838993789,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2279~D00O:53,extra_native,D000:2279,D00O:53,"('h_XY_2_0', 86, 'FORWARD')",None,False,True,5.6856336786898405,0.005050136577562335,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D010:54~D01U:17,designed_extra_extra,D010:54,D01U:17,None,None,True,False,,0.005014108033900756,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D009:45~D01H:18,designed_extra_extra,D009:45,D01H:18,None,None,True,False,,0.005011012211284957,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D015:35~D01V:36,designed_extra_extra,D015:35,D01V:36,None,None,True,False,,0.0049649821479918095,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00I:35~D01Y:36,designed_extra_extra,D00I:35,D01Y:36,None,None,True,False,,0.0049221941742088535,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D003:27~D00U:9,designed_extra_extra,D003:27,D00U:9,None,None,True,False,,0.0049167743851314845,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D005:17~D00K:15,designed_extra_extra,D005:17,D00K:15,None,None,True,False,,0.00486699836210747,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D019:17~D01L:53,designed_extra_extra,D019:17,D01L:53,None,None,True,False,,0.004858419048519988,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1898~D00C:18,extra_native,D000:1898,D00C:18,"('h_XY_1_4', 108, 'REVERSE')",None,False,True,5.239933581253536,0.0047870760075895795,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D019:35~D01R:35,designed_extra_extra,D019:35,D01R:35,None,None,True,False,,0.004785816333954021,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2640~D01A:19,native_native_near_insert,D000:2640,D01A:19,"('h_XY_3_3', 133, 'FORWARD')","('h_XY_3_3', 132, 'REVERSE')",False,True,3.699614258993251,0.004784613936173088,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2039~D00T:27,extra_native,D000:2039,D00T:27,"('h_XY_1_2', 121, 'REVERSE')",None,False,True,5.779171522841708,0.004751699586582404,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:36~D00Y:35,designed_extra_extra,D008:36,D00Y:35,None,None,True,False,,0.004714405493416941,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00B:36~D00V:36,designed_extra_extra,D00B:36,D00V:36,None,None,True,False,,0.004693356993130613,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:290~D01Z:38,extra_native,D000:290,D01Z:38,"('h_XY_0_5', 60, 'REVERSE')",None,False,True,5.999127206416424,0.004673939963242576,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00D:17~D013:45,designed_extra_extra,D00D:17,D013:45,None,None,True,False,,0.004672569595980766,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1963~D00B:27,extra_native,D000:1963,D00B:27,"('h_XY_1_3', 86, 'FORWARD')",None,False,True,4.88170801643463,0.004667074539855636,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00P:43~D01H:35,designed_extra_extra,D00P:43,D01H:35,None,None,True,False,,0.004658986850284096,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00P:44~D01H:35,extra_native,D00P:44,D01H:35,"('h_XY_2_2', 48, 'REVERSE')",None,False,True,3.8138124605577386,0.004627473548553556,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D019:35~D01R:36,designed_extra_extra,D019:35,D01R:36,None,None,True,False,,0.004594255895838664,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2608~D012:9,extra_native,D000:2608,D012:9,"('h_XY_3_3', 101, 'FORWARD')",None,False,True,5.352700052306032,0.0045693755072372215,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D002:56~D00W:39,designed_extra_extra,D002:56,D00W:39,None,None,True,True,5.3927180980533125,0.004569295419857736,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D002:57~D00W:39,designed_extra_extra,D002:57,D00W:39,None,None,True,True,3.4251926276997122,0.004565999156630898,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D012:36~D01M:35,designed_extra_extra,D012:36,D01M:35,None,None,True,False,,0.004564223158250646,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00D:35~D00T:36,designed_extra_extra,D00D:35,D00T:36,None,None,True,False,,0.004542760169873399,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D012:18~D01J:45,designed_extra_extra,D012:18,D01J:45,None,None,True,False,,0.004541716422426576,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01N:38~D01Q:39,designed_extra_extra,D01N:38,D01Q:39,None,None,True,False,,0.004499964339780985,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Y:44~D01P:17,designed_extra_extra,D00Y:44,D01P:17,None,None,True,False,,0.004473163722012556,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D004:36~D01B:35,designed_extra_extra,D004:36,D01B:35,None,None,True,False,,0.004417350918072467,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1694~D00M:36,extra_native,D000:1694,D00M:36,"('h_XY_2_2', 137, 'FORWARD')",None,False,True,5.2291268493223635,0.004406474167357519,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:9~D01U:27,designed_extra_extra,D008:9,D01U:27,None,None,True,False,,0.004377905270975108,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00W:15~D01D:56,designed_extra_extra,D00W:15,D01D:56,None,None,True,False,,0.004352926712046254,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00R:45~D00Z:18,designed_extra_extra,D00R:45,D00Z:18,None,None,True,False,,0.004351374619251379,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00G:36~D020:36,designed_extra_extra,D00G:36,D020:36,None,None,True,False,,0.004285455929096571,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00A:23~D017:36,designed_extra_extra,D00A:23,D017:36,None,None,True,True,3.3989895181827183,0.004264503090343539,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:224~D01W:8,extra_native,D000:224,D01W:8,"('h_XY_0_4', 3, 'FORWARD')",None,False,True,5.4453578544949535,0.004251165916091028,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00U:26~D01J:26,designed_extra_extra,D00U:26,D01J:26,None,None,True,False,,0.004243549991515257,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D002:47~D00V:8,designed_extra_extra,D002:47,D00V:8,None,None,True,False,,0.004237292681585878,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Q:9~D015:27,designed_extra_extra,D00Q:9,D015:27,None,None,True,False,,0.004230567415581888,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00T:44~D01L:18,designed_extra_extra,D00T:44,D01L:18,None,None,True,False,,0.004228450552213651,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D009:36~D00X:35,designed_extra_extra,D009:36,D00X:35,None,None,True,False,,0.00421762777275463,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D003:8~D00F:9,designed_extra_extra,D003:8,D00F:9,None,None,True,False,,0.0042076307264490714,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00S:54~D023:19,extra_native,D00S:54,D023:19,None,"('h_XY_2_1', 7, 'FORWARD')",False,True,5.483486165349615,0.0041986815201462266,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00F:27~D01J:9,designed_extra_extra,D00F:27,D01J:9,None,None,True,False,,0.004145382370985321,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00X:27~D01G:26,designed_extra_extra,D00X:27,D01G:26,None,None,True,False,,0.004028732962065165,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Z:9~D01E:26,designed_extra_extra,D00Z:9,D01E:26,None,None,True,True,3.716312116397716,0.004006309845324803,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D014:15~D01D:38,designed_extra_extra,D014:15,D01D:38,None,None,True,False,,0.0039967738902852235,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01M:9~D020:26,designed_extra_extra,D01M:9,D020:26,None,None,True,False,,0.00397701623359768,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:36~D00Y:36,designed_extra_extra,D008:36,D00Y:36,None,None,True,False,,0.00397357736004371,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00V:53~D020:18,designed_extra_extra,D00V:53,D020:18,None,None,True,False,,0.0039623846320266465,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2789~D019:9,extra_native,D000:2789,D019:9,"('h_XY_3_5', 122, 'FORWARD')",None,False,True,5.156810213243245,0.003937187138792479,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:54~D00J:18,designed_extra_extra,D008:54,D00J:18,None,None,True,False,,0.003923948538340146,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00N:27~D012:27,designed_extra_extra,D00N:27,D012:27,None,None,True,False,,0.003912431714752561,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D013:53~D01R:18,designed_extra_extra,D013:53,D01R:18,None,None,True,False,,0.003906626537669415,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01M:9~D020:27,designed_extra_extra,D01M:9,D020:27,None,None,True,False,,0.0038825777444421684,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00T:45~D01L:17,designed_extra_extra,D00T:45,D01L:17,None,None,True,False,,0.0038621115871455593,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D012:54~D01S:17,designed_extra_extra,D012:54,D01S:17,None,None,True,False,,0.0038338289366440666,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D010:8~D01D:47,designed_extra_extra,D010:8,D01D:47,None,None,True,False,,0.0038090131768849286,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01S:9~D020:9,designed_extra_extra,D01S:9,D020:9,None,None,True,False,,0.0037826911053757744,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1002~D00S:45,extra_native,D000:1002,D00S:45,"('h_XY_2_1', -4, 'REVERSE')",None,False,True,4.457883915767234,0.0037079409387125216,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1704~D013:26,extra_native,D000:1704,D013:26,"('h_XY_2_3', 128, 'REVERSE')",None,False,True,4.4638166740055105,0.0037063869471332532,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D004:17~D00N:53,designed_extra_extra,D004:17,D00N:53,None,None,True,False,,0.0036925368450070896,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3155~D022:5,native_native_near_insert,D000:3155,D022:5,"('h_XY_0_5', 135, 'REVERSE')","('h_XY_0_5', 130, 'FORWARD')",False,True,5.427571267861166,0.003620114255803805,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Y:54~D01X:17,designed_extra_extra,D00Y:54,D01X:17,None,None,True,False,,0.0036151354498747297,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D012:36~D01M:36,designed_extra_extra,D012:36,D01M:36,None,None,True,False,,0.003580877090828617,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01B:17~D01K:55,extra_native,D01B:17,D01K:55,None,"('h_XY_3_4', 112, 'FORWARD')",False,True,5.3968180477998615,0.0035751331273963924,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:244~D01X:8,extra_native,D000:244,D01X:8,"('h_XY_0_4', 23, 'FORWARD')",None,False,True,5.9760008878681035,0.0035720434896821677,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00C:53~D00F:17,designed_extra_extra,D00C:53,D00F:17,None,None,True,False,,0.00355118062579988,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01V:9~D01W:9,designed_extra_extra,D01V:9,D01W:9,None,None,True,False,,0.0035341303904019403,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00J:9~D023:9,designed_extra_extra,D00J:9,D023:9,None,None,True,False,,0.0034854308658779764,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00N:44~D00U:18,designed_extra_extra,D00N:44,D00U:18,None,None,True,False,,0.0034713303334594084,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3299~D022:8,extra_native,D000:3299,D022:8,"('h_XY_0_4', 138, 'FORWARD')",None,False,True,4.040877549770647,0.003467114686819458,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1870~D00D:26,extra_native,D000:1870,D00D:26,"('h_XY_1_4', 136, 'REVERSE')",None,False,True,5.779962235543082,0.0033786742488184553,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D009:35~D00X:35,designed_extra_extra,D009:35,D00X:35,None,None,True,False,,0.003359746042637214,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Z:53~D01V:17,designed_extra_extra,D00Z:53,D01V:17,None,None,True,False,,0.0032804638409123874,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Q:26~D00Z:26,designed_extra_extra,D00Q:26,D00Z:26,None,None,True,False,,0.0032508371972362893,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D013:53~D01R:17,designed_extra_extra,D013:53,D01R:17,None,None,True,False,,0.003239314259688518,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00T:44~D01L:17,designed_extra_extra,D00T:44,D01L:17,None,None,True,False,,0.003219991370121086,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00N:36~D01K:36,designed_extra_extra,D00N:36,D01K:36,None,None,True,False,,0.0032196496506136526,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00X:27~D01G:27,designed_extra_extra,D00X:27,D01G:27,None,None,True,False,,0.00318879083813561,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3323~D00T:45,extra_native,D000:3323,D00T:45,"('h_XY_0_3', 121, 'REVERSE')",None,False,True,5.911318319686315,0.0031660252337316276,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00D:36~D00T:36,designed_extra_extra,D00D:36,D00T:36,None,None,True,False,,0.003161594827516267,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01N:38~D01Q:38,designed_extra_extra,D01N:38,D01Q:38,None,None,True,False,,0.0031179460399452658,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D015:17~D01P:53,designed_extra_extra,D015:17,D01P:53,None,None,True,False,,0.003115493348438653,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:432~D01T:48,extra_native,D000:432,D01T:48,"('h_XY_1_6', 52, 'REVERSE')",None,False,True,4.376041444734214,0.003107915085127577,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00I:36~D01Y:35,designed_extra_extra,D00I:36,D01Y:35,None,None,True,False,,0.0031023873159399403,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:45~D01G:18,designed_extra_extra,D008:45,D01G:18,None,None,True,False,,0.0030903008245846244,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00U:27~D01J:27,designed_extra_extra,D00U:27,D01J:27,None,None,True,False,,0.00299936725757667,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D004:35~D01B:36,designed_extra_extra,D004:35,D01B:36,None,None,True,False,,0.00295924732244179,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01N:39~D01Q:38,designed_extra_extra,D01N:39,D01Q:38,None,None,True,True,3.8552042268124613,0.0029576874918484297,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:8~D01U:27,designed_extra_extra,D008:8,D01U:27,None,None,True,False,,0.002955462204731522,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1233~D00X:35,extra_native,D000:1233,D00X:35,"('h_XY_1_2', 45, 'REVERSE')",None,False,True,5.340260873981758,0.002879439440167807,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01F:36~D023:36,designed_extra_extra,D01F:36,D023:36,None,None,True,False,,0.002860803779489231,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D009:27~D01N:48,designed_extra_extra,D009:27,D01N:48,None,None,True,False,,0.002858479780205188,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00R:53~D01F:18,designed_extra_extra,D00R:53,D01F:18,None,None,True,False,,0.0028375171354914344,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00R:36~D00S:36,designed_extra_extra,D00R:36,D00S:36,None,None,True,False,,0.0028341281280473956,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00D:36~D00T:35,designed_extra_extra,D00D:36,D00T:35,None,None,True,False,,0.0027662872702973866,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D010:36~D01O:36,designed_extra_extra,D010:36,D01O:36,None,None,True,False,,0.002759440531445607,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00C:53~D00F:18,designed_extra_extra,D00C:53,D00F:18,None,None,True,False,,0.002756378046132527,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D012:54~D01S:18,designed_extra_extra,D012:54,D01S:18,None,None,True,False,,0.0026905015939277734,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00S:54~D023:17,designed_extra_extra,D00S:54,D023:17,None,None,True,False,,0.002675829361973977,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00S:53~D023:17,designed_extra_extra,D00S:53,D023:17,None,None,True,False,,0.0026728076616866466,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3306~D022:27,extra_native,D000:3306,D022:27,"('h_XY_0_3', 138, 'REVERSE')",None,False,True,5.533328864571585,0.0026499499941768463,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D009:53~D00I:17,designed_extra_extra,D009:53,D00I:17,None,None,True,False,,0.0026142501355474503,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1694~D00M:35,extra_native,D000:1694,D00M:35,"('h_XY_2_2', 137, 'FORWARD')",None,False,True,3.566325704886786,0.0025789472531507073,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00G:35~D020:36,designed_extra_extra,D00G:35,D020:36,None,None,True,False,,0.002564863071219189,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00B:45~D01J:17,designed_extra_extra,D00B:45,D01J:17,None,None,True,False,,0.0025556295083054284,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Z:53~D01V:18,designed_extra_extra,D00Z:53,D01V:18,None,None,True,False,,0.002520564837376825,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00U:54~D021:18,designed_extra_extra,D00U:54,D021:18,None,None,True,False,,0.002520217730485837,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D019:17~D01L:54,designed_extra_extra,D019:17,D01L:54,None,None,True,False,,0.0025124961599975446,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D018:36~D01S:36,designed_extra_extra,D018:36,D01S:36,None,None,True,False,,0.0024719726890943925,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3306~D022:26,extra_native,D000:3306,D022:26,"('h_XY_0_3', 138, 'REVERSE')",None,False,True,3.8471777250492805,0.002457797361311926,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00V:54~D020:18,designed_extra_extra,D00V:54,D020:18,None,None,True,False,,0.002411206247934721,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D005:18~D00K:15,designed_extra_extra,D005:18,D00K:15,None,None,True,False,,0.002358441236255632,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00G:35~D020:35,designed_extra_extra,D00G:35,D020:35,None,None,True,False,,0.0023507171857683894,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00B:35~D00V:36,designed_extra_extra,D00B:35,D00V:36,None,None,True,False,,0.002344612281048688,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Q:44~D00Y:18,designed_extra_extra,D00Q:44,D00Y:18,None,None,True,False,,0.0023268200995984183,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:2917~D017:35,extra_native,D000:2917,D017:35,"('h_XY_2_6', 76, 'FORWARD')",None,False,True,3.4325285428025016,0.002307480492513134,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1492~D00P:34,extra_native,D000:1492,D00P:34,"('h_XY_2_3', 46, 'REVERSE')",None,False,True,5.566975739468894,0.002291708367859872,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D008:44~D01G:17,designed_extra_extra,D008:44,D01G:17,None,None,True,False,,0.0022398843760657434,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3287~D01A:8,extra_native,D000:3287,D01A:8,"('h_XY_0_4', 126, 'FORWARD')",None,False,True,5.837340461750161,0.0022224096674372763,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01C:18~D01J:54,designed_extra_extra,D01C:18,D01J:54,None,None,True,False,,0.0021531509663193873,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:3306~D00D:27,extra_native,D000:3306,D00D:27,"('h_XY_0_3', 138, 'REVERSE')",None,False,True,3.774082868740383,0.0021527753209285567,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00F:35~D021:35,designed_extra_extra,D00F:35,D021:35,None,None,True,False,,0.0021184471055041656,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Z:8~D01E:26,designed_extra_extra,D00Z:8,D01E:26,None,None,True,False,,0.0021145933823295488,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00B:45~D01J:18,designed_extra_extra,D00B:45,D01J:18,None,None,True,False,,0.00209864144538733,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D010:9~D01D:48,designed_extra_extra,D010:9,D01D:48,None,None,True,False,,0.0020577353431952164,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D010:44~D01Y:18,other_extra_extra,D010:44,D01Y:18,None,None,False,True,3.483023641437968,0.0019848700939498203,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00D:54~D00E:18,designed_extra_extra,D00D:54,D00E:18,None,None,True,False,,0.001973636912290102,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D009:54~D00I:17,designed_extra_extra,D009:54,D00I:17,None,None,True,False,,0.0019726631091922867,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1406~D01P:26,extra_native,D000:1406,D01P:26,"('h_XY_1_4', 12, 'REVERSE')",None,False,True,5.640266993782624,0.0019389632095401254,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00O:44~D00V:17,designed_extra_extra,D00O:44,D00V:17,None,None,True,True,3.503339947519575,0.0019300092722051212,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00R:36~D00S:35,designed_extra_extra,D00R:36,D00S:35,None,None,True,False,,0.0019196759333262247,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D015:35~D01V:35,designed_extra_extra,D015:35,D01V:35,None,None,True,False,,0.0018736499508312514,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:238~D00Y:53,extra_native,D000:238,D00Y:53,"('h_XY_0_4', 17, 'FORWARD')",None,False,True,5.059493913570526,0.001799372002422393,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D007:27~D01P:27,designed_extra_extra,D007:27,D01P:27,None,None,True,False,,0.001761885709323354,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D002:30~D00G:9,designed_extra_extra,D002:30,D00G:9,None,None,True,False,,0.001735274473425745,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01U:9~D01X:9,designed_extra_extra,D01U:9,D01X:9,None,None,True,False,,0.001685473358537349,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00O:8~D017:26,designed_extra_extra,D00O:8,D017:26,None,None,True,False,,0.001679520292803362,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00I:35~D01Y:35,designed_extra_extra,D00I:35,D01Y:35,None,None,True,False,,0.0016591118832236017,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D01T:30~D01Y:9,designed_extra_extra,D01T:30,D01Y:9,None,None,True,False,,0.0016365916397299068,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00W:15~D01D:57,designed_extra_extra,D00W:15,D01D:57,None,None,True,False,,0.0015913618639630687,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D002:29~D00G:9,designed_extra_extra,D002:29,D00G:9,None,None,True,False,,0.0015399700445042578,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D003:18~D00O:53,designed_extra_extra,D003:18,D00O:53,None,None,True,False,,0.001527076777765286,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00X:45~D01O:18,designed_extra_extra,D00X:45,D01O:18,None,None,True,False,,0.0014982945584942713,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00T:45~D01L:18,designed_extra_extra,D00T:45,D01L:18,None,None,True,False,,0.0014541366466501466,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D000:1704~D013:25,native_native_near_insert,D000:1704,D013:25,"('h_XY_2_3', 128, 'REVERSE')","('h_XY_2_3', 125, 'FORWARD')",False,True,5.6860697588496265,0.0014075518322734842,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00O:9~D017:27,designed_extra_extra,D00O:9,D017:27,None,None,True,False,,0.001353091775287485,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Y:9~D023:27,designed_extra_extra,D00Y:9,D023:27,None,None,True,False,,0.0013449102475119408,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00E:36~D022:36,designed_extra_extra,D00E:36,D022:36,None,None,True,False,,0.0012589391611366333,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D010:9~D01D:47,designed_extra_extra,D010:9,D01D:47,None,None,True,False,,0.0012027624746560762,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D009:36~D00X:36,designed_extra_extra,D009:36,D00X:36,None,None,True,False,,0.001043798308321557,0.0
fc12195d0636,24hb_2xT,24hb,2-2,D00Q:44~D00Y:17,designed_extra_extra,D00Q:44,D00Y:17,None,None,True,False,,0.000978639568728055,0.0
